TipoDiAnnotazione,ontologies,SOURCE,AttributoNomeCompleto,entity_id,pretty_name,cui,annotator
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_concept_id,1,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_concept_id,2,Containing,42504009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_concept_id,3,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_concept_id,4,Event,272379006,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_concept_id,5,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_concept_id,6,Dead (finding),419099009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_concept_id,7,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_concept_id,8,Up (qualifier value),255532002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_concept_id,9,Source,260753009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_concept_id,10,System,733021006,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_concept_id,11,Containing,42504009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_concept_id,12,Death,419620001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_concept_id,13,Patient referral,3457005,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_concept_id,14,Identifier (property),118522005,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_concept_id,15,Condition,260905004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_value,0,Death,419620001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_value,1,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_value,2,Containing,42504009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_value,3,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_value,4,Event,272379006,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_value,5,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_value,6,Dead (finding),419099009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_value,7,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_value,8,Up (qualifier value),255532002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_value,9,Source,260753009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_value,10,System,733021006,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_value,11,Containing,42504009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_value,12,Death,419620001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_value,13,Source,260753009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_value,14,Cause of death,184305005,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_value,16,Source,260753009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_value,17,Original,19535007,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_value,18,Storage,440276004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_concept_id,0,Death,419620001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_concept_id,1,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_concept_id,2,Containing,42504009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_concept_id,3,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_concept_id,4,Event,272379006,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_concept_id,5,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_concept_id,6,Dead (finding),419099009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_concept_id,7,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_concept_id,8,Up (qualifier value),255532002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_concept_id,9,Source,260753009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_concept_id,10,System,733021006,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_concept_id,11,Containing,42504009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_concept_id,12,Death,419620001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_concept_id,13,Patient referral,3457005,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_concept_id,14,Source,260753009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,death-cause_source_concept_id,15,Variable,255372005,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-location_id,0,Location,246267002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-location_id,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-location_id,2,Physical,19388002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-location_id,3,Location,246267002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-location_id,4,Address,397635003,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-location_id,5,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-location_id,7,Identifier (property),118522005,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-location_id,8,Location,246267002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-address_1,0,Location,246267002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-address_1,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-address_1,2,Physical,19388002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-address_1,3,Location,246267002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-address_1,4,Address,397635003,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-address_1,5,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-address_1,7,Address,397635003,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-address_1,9,Street address,398099009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-address_1,11,Source,260753009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-address_2,0,Location,246267002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-address_2,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-address_2,2,Physical,19388002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-address_2,3,Location,246267002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-address_2,4,Address,397635003,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-address_2,5,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-address_2,7,Address,397635003,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-address_2,8,Walking surface of room,709280007,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-address_2,9,Source,260753009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-city,0,Location,246267002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-city,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-city,2,Physical,19388002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-city,3,Location,246267002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-city,4,Address,397635003,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-city,5,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-city,7,Source,260753009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-state,0,Location,246267002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-state,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-state,2,Physical,19388002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-state,3,Location,246267002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-state,4,Address,397635003,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-state,5,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-state,7,State,398070004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-state,8,Source,260753009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-zip,0,Location,246267002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-zip,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-zip,2,Physical,19388002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-zip,3,Location,246267002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-zip,4,Address,397635003,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-zip,5,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-county,0,Location,246267002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-county,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-county,2,Physical,19388002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-county,3,Location,246267002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-county,4,Address,397635003,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-county,5,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-location_source_value,0,Location,246267002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-location_source_value,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-location_source_value,2,Physical,19388002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-location_source_value,3,Location,246267002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-location_source_value,4,Address,397635003,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-location_source_value,5,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-location_source_value,7,Identified,7882003,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-location_source_value,8,Location,246267002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,location-location_source_value,9,Source,260753009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_id,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_id,1,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_id,2,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_id,3,Obtained,398092000,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_id,4,Context,263491009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_id,5,Examination - action,302199004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_id,6,Procedure,71388002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_id,7,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_id,8,Lifestyle,134436002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_id,10,History of (contextual qualifier),392521001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_id,12,Family,35359004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_id,13,History of (contextual qualifier),392521001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_id,14,Identifier (property),118522005,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-person_id,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-person_id,1,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-person_id,2,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-person_id,3,Obtained,398092000,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-person_id,4,Context,263491009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-person_id,5,Examination - action,302199004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-person_id,6,Procedure,71388002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-person_id,7,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-person_id,8,Lifestyle,134436002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-person_id,10,History of (contextual qualifier),392521001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-person_id,12,Family,35359004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-person_id,13,History of (contextual qualifier),392521001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-person_id,14,Identifier (property),118522005,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-person_id,15,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-person_id,16,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-person_id,17,Storage,440276004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-person_id,18,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-person_id,19,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_concept_id,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_concept_id,1,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_concept_id,2,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_concept_id,3,Obtained,398092000,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_concept_id,4,Context,263491009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_concept_id,5,Examination - action,302199004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_concept_id,6,Procedure,71388002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_concept_id,7,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_concept_id,8,Lifestyle,134436002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_concept_id,10,History of (contextual qualifier),392521001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_concept_id,12,Family,35359004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_concept_id,13,History of (contextual qualifier),392521001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_concept_id,14,Identifier (property),118522005,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_date,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_date,1,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_date,2,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_date,3,Obtained,398092000,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_date,4,Context,263491009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_date,5,Examination - action,302199004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_date,6,Procedure,71388002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_date,7,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_date,8,Lifestyle,134436002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_date,10,History of (contextual qualifier),392521001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_date,12,Family,35359004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_date,13,History of (contextual qualifier),392521001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_date,14,Date (attribute),410671006,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_datetime,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_datetime,1,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_datetime,2,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_datetime,3,Obtained,398092000,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_datetime,4,Context,263491009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_datetime,5,Examination - action,302199004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_datetime,6,Procedure,71388002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_datetime,7,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_datetime,8,Lifestyle,134436002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_datetime,10,History of (contextual qualifier),392521001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_datetime,12,Family,35359004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_datetime,13,History of (contextual qualifier),392521001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_datetime,15,Date AND time of day (property),118575009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_type_concept_id,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_type_concept_id,1,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_type_concept_id,2,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_type_concept_id,3,Obtained,398092000,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_type_concept_id,4,Context,263491009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_type_concept_id,5,Examination - action,302199004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_type_concept_id,6,Procedure,71388002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_type_concept_id,7,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_type_concept_id,8,Lifestyle,134436002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_type_concept_id,10,History of (contextual qualifier),392521001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_type_concept_id,12,Family,35359004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_type_concept_id,13,History of (contextual qualifier),392521001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_type_concept_id,14,Identifier (property),118522005,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-observation_type_concept_id,15,Reflecting,225436004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_number,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_number,1,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_number,2,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_number,3,Obtained,398092000,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_number,4,Context,263491009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_number,5,Examination - action,302199004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_number,6,Procedure,71388002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_number,7,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_number,8,Lifestyle,134436002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_number,10,History of (contextual qualifier),392521001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_number,12,Family,35359004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_number,13,History of (contextual qualifier),392521001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_number,14,Result,394617004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_number,15,Storage,440276004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_number,16,Number,410680006,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_number,17,Not applicable,385432009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_number,18,Result,394617004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_string,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_string,1,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_string,2,Person,125676002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_string,3,Obtained,398092000,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_string,4,Context,263491009,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_string,5,Examination - action,302199004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_string,6,Procedure,71388002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_string,7,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_string,8,Lifestyle,134436002,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_string,10,History of (contextual qualifier),392521001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_string,12,Family,35359004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_string,13,History of (contextual qualifier),392521001,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_string,14,Result,394617004,MedCAT
Medcat_SNOMED_Df_Full_ANC,SNOMED-CT,OMOP,observation-value_as_string,15,Storage,440276004,MedCAT
